row_id,source_state_file,source_state_abbr,state,municipality,health_unit_name,address,phones_raw,cnes,antivenoms_raw,source_notes,state_clean,municipality_clean,health_unit_name_clean,address_clean,phones_clean,antivenoms_joined,geocode_query,normalization_notes,needs_review_pre_geocode,geocode_status,formatted_address,lat,lng,place_id,partial_match,location_type,result_types,geocode_provider,geocode_attempted_at,review_status,review_reasons
PA_0144,PA.json,PA,PARÁ,São Caetano de Odivelas,Unidade Mista de São Caetano de Odivelas,"Travessa Fernando Guilhon, s/n - Pepeua",,3542017,Botrópico|Escorpiônico|Fonêutrico|Loxoscélico,phone cell blank in source,PARÁ,São Caetano de Odivelas,Unidade Mista de São Caetano de Odivelas,"Travessa Fernando Guilhon, s/n - Pepeua",,"Botrópico, Escorpiônico, Fonêutrico, Loxoscélico","Unidade Mista de São Caetano de Odivelas, Travessa Fernando Guilhon, s/n - Pepeua, São Caetano de Odivelas, PARÁ, Brasil",phones empty,false,OK,"Tv. Maciel Ferreira, 80 - São Caetano de Odivelas, PA, 68775-000, Brasil",-0.7505179000000001,-48.0246606,ChIJoX75XwBjppIRfMOuLLP8Vd4,true,ROOFTOP,establishment|food|point_of_interest|restaurant,google_maps_geocoding_v1,2026-04-19T14:54:58Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
PA_0145,PA.json,PA,PARÁ,São Domingos do Araguaia,Hospital Municipal de São Domingos do Araguaia,"Rua Jerusalém, s/n - Novo São Domingo",(94) 3332-1060,2312298,Botrópico|Escorpiônico|Fonêutrico|Loxoscélico,,PARÁ,São Domingos do Araguaia,Hospital Municipal de São Domingos do Araguaia,"Rua Jerusalém, s/n - Novo São Domingo",(94) 3332-1060,"Botrópico, Escorpiônico, Fonêutrico, Loxoscélico","Hospital Municipal de São Domingos do Araguaia, Rua Jerusalém, s/n - Novo São Domingo, São Domingos do Araguaia, PARÁ, Brasil",,false,OK,"R. Nova Jerusalem, 292-364, São Domingos do Araguaia - PA, 68520-000, Brasil",-5.5461949,-48.7323509,ChIJW-xKuPFhw5IRvwhiTYTK8K4,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:54:58Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
PA_0146,PA.json,PA,PARÁ,São Felix do Xingu,Hospital Municipal Orzeu Jonas Guida,"Avenida Antonio Marques Ribeiro, 1900 - Centro",(94) 98148-9121,2694891,Botrópico|Escorpiônico|Fonêutrico|Loxoscélico,,PARÁ,São Felix do Xingu,Hospital Municipal Orzeu Jonas Guida,"Avenida Antonio Marques Ribeiro, 1900 - Centro",(94) 98148-9121,"Botrópico, Escorpiônico, Fonêutrico, Loxoscélico","Hospital Municipal Orzeu Jonas Guida, Avenida Antonio Marques Ribeiro, 1900 - Centro, São Felix do Xingu, PARÁ, Brasil",,false,OK,"Av. Antônio Marquês Ribeiro, 1900 - CENTRO, São Félix do Xingu - PA, 68380-000, Brasil",-6.641506,-51.97224730000001,ChIJyygHPM6r5ZIREXNPHmR_qCc,false,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:54:59Z,auto_accept,ROOFTOP + in Brazil + state-consistent
PA_0148,PA.json,PA,PARÁ,São Felix do Xingu,Hospital São Lucas,"Rua dos Esportes, 01 - Distrito Taboca",,6446132,Botrópico|Escorpiônico|Fonêutrico|Loxoscélico,phone cell blank in source,PARÁ,São Felix do Xingu,Hospital São Lucas,"Rua dos Esportes, 01 - Distrito Taboca",,"Botrópico, Escorpiônico, Fonêutrico, Loxoscélico","Hospital São Lucas, Rua dos Esportes, 01 - Distrito Taboca, São Felix do Xingu, PARÁ, Brasil",phones empty,false,OK,"R. do Esporte, 1 - Taboca, São Félix do Xingu - PA, 68380-000, Brasil",-6.1013011,-52.2454697,ChIJA0s3vjKJ75IRVLh4FIzRJis,true,ROOFTOP,premise|street_address,google_maps_geocoding_v1,2026-04-19T14:54:59Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
PA_0149,PA.json,PA,PARÁ,São Felix do Xingu,UPA 24h Xingu,"Avenida Rio Xingu, s/n - Centro",(94) 98144-3778,9251170,Botrópico|Escorpiônico|Fonêutrico|Loxoscélico,municipality inherited from previous row (blank in source),PARÁ,São Felix do Xingu,UPA 24h Xingu,"Avenida Rio Xingu, s/n - Centro",(94) 98144-3778,"Botrópico, Escorpiônico, Fonêutrico, Loxoscélico","UPA 24h Xingu, Avenida Rio Xingu, s/n - Centro, São Felix do Xingu, PARÁ, Brasil",,false,OK,"Av. Rio Xingu, 1 - São Félix do Xingu, PA, 68380-000, Brasil",-6.640483,-51.9906354,ChIJ76sHdCWq5ZIRHlcj19dbCsM,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:54:59Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
PA_0150,PA.json,PA,PARÁ,São Domingos do Capim,Hosp. Municipal São Domingos do Capim,"Rua Antonio Correia de Melo, 56 - Centro",(91) 98292-3779,2317958,Botrópico|Escorpiônico|Fonêutrico|Loxoscélico,,PARÁ,São Domingos do Capim,Hosp. Municipal São Domingos do Capim,"Rua Antonio Correia de Melo, 56 - Centro",(91) 98292-3779,"Botrópico, Escorpiônico, Fonêutrico, Loxoscélico","Hosp. Municipal São Domingos do Capim, Rua Antonio Correia de Melo, 56 - Centro, São Domingos do Capim, PARÁ, Brasil",,false,OK,"R. Antônio Correa de Melo, 56, São Domingos do Capim - PA, 68635-000, Brasil",-1.677166,-47.7705586,ChIJ5_5Jo304pZIRzIz9wHs04AA,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:55:00Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
PA_0151,PA.json,PA,PARÁ,São Geraldo do Araguaia,Hospital Municipal de São Geraldo do Araguaia,"Avenida Mogno, 642 - Centro",(94) 98120-7673,2333430,Botrópico|Escorpiônico|Fonêutrico|Loxoscélico,,PARÁ,São Geraldo do Araguaia,Hospital Municipal de São Geraldo do Araguaia,"Avenida Mogno, 642 - Centro",(94) 98120-7673,"Botrópico, Escorpiônico, Fonêutrico, Loxoscélico","Hospital Municipal de São Geraldo do Araguaia, Avenida Mogno, 642 - Centro, São Geraldo do Araguaia, PARÁ, Brasil",,false,OK,"Av. Mogno, 642 - CENTRO, São Geraldo do Araguaia - PA, 68570-000, Brasil",-6.395715,-48.5680933,ChIJWWNyg7eC25IRW_Zd38RSww8,false,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:55:00Z,auto_accept,ROOFTOP + in Brazil + state-consistent
PA_0152,PA.json,PA,PARÁ,São João da Ponta,Centro de Saúde Especial de São João da Ponta,"Travessa 27 de Setembro, s/n - Centro",(91) 98461-0546,2312026,Botrópico|Escorpiônico|Fonêutrico|Loxoscélico,,PARÁ,São João da Ponta,Centro de Saúde Especial de São João da Ponta,"Travessa 27 de Setembro, s/n - Centro",(91) 98461-0546,"Botrópico, Escorpiônico, Fonêutrico, Loxoscélico","Centro de Saúde Especial de São João da Ponta, Travessa 27 de Setembro, s/n - Centro, São João da Ponta, PARÁ, Brasil",,false,OK,"Av. 27 de Dezembro, 421, São João da Ponta - PA, 68774-000, Brasil",-0.8535828000000001,-47.9231642,ChIJucZki-F5ppIRHH8SPIeg9aY,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:55:00Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
PA_0153,PA.json,PA,PARÁ,São João de Pirabas,HOSPITAL MUNICIPAL BOSCO MOISÉS,"AVENIDA SÃO PEDRO,S/N-COLINA",(91) 985086257,2676125,Botrópico|Escorpiônico|Fonêutrico|Loxoscélico,,PARÁ,São João de Pirabas,HOSPITAL MUNICIPAL BOSCO MOISÉS,"AVENIDA SÃO PEDRO,S/N-COLINA",(91) 985086257,"Botrópico, Escorpiônico, Fonêutrico, Loxoscélico","HOSPITAL MUNICIPAL BOSCO MOISÉS, AVENIDA SÃO PEDRO,S/N-COLINA, São João de Pirabas, PARÁ, Brasil",,false,OK,"Av. São Pedro, 950 - São João de Pirabas, PA, 68719-000, Brasil",-0.7752754,-47.1780699,ChIJ2cfBYaC5qJIRYDnxWTdELvU,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:55:01Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
PA_0155,PA.json,PA,PARÁ,São Miguel do Guamá,Hospital Municipal de São Miguel do Guamá,"Avenida Américo Lopes, 262 - São Manoel",(91) 3446-2876,2676192,Botrópico|Escorpiônico|Fonêutrico|Loxoscélico,,PARÁ,São Miguel do Guamá,Hospital Municipal de São Miguel do Guamá,"Avenida Américo Lopes, 262 - São Manoel",(91) 3446-2876,"Botrópico, Escorpiônico, Fonêutrico, Loxoscélico","Hospital Municipal de São Miguel do Guamá, Avenida Américo Lopes, 262 - São Manoel, São Miguel do Guamá, PARÁ, Brasil",,false,OK,"Tv. Américo Lopes, 262 - São Manoel, São Miguel do Guamá - PA, 68660-000, Brasil",-1.6142426,-47.481566,ChIJP73yJQRfpZIRSrlbpNH5Av0,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:55:01Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
PA_0161,PA.json,PA,PARÁ,Tomé-Açu,Hospital Municipal de Tomé-Açu,"Avenida Dionísio Bentes PA-140, s/n - Centro",(91) 3734-1234,2360411,Botrópico|Escorpiônico|Fonêutrico|Loxoscélico,,PARÁ,Tomé-Açu,Hospital Municipal de Tomé-Açu,"Avenida Dionísio Bentes PA-140, s/n - Centro",(91) 3734-1234,"Botrópico, Escorpiônico, Fonêutrico, Loxoscélico","Hospital Municipal de Tomé-Açu, Avenida Dionísio Bentes PA-140, s/n - Centro, Tomé-Açu, PARÁ, Brasil",,false,OK,"R. Oito Ou do Hospital, 101-163 - Tucano 2 - Quatro Bocas, Tomé-Açu - PA, 68682-000, Brasil",-2.4218182,-48.2581745,ChIJf-3VRkelu5IRijpqkLaie84,false,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:55:03Z,auto_accept,ROOFTOP + in Brazil + state-consistent
PA_0162,PA.json,PA,PARÁ,Trairão,Hospital Municipal de Trairão,"Travessa Dr. Carlos Furtado, 145 - Industrial",(93) 3559-1587,2620006,Botrópico|Escorpiônico|Fonêutrico|Loxoscélico,,PARÁ,Trairão,Hospital Municipal de Trairão,"Travessa Dr. Carlos Furtado, 145 - Industrial",(93) 3559-1587,"Botrópico, Escorpiônico, Fonêutrico, Loxoscélico","Hospital Municipal de Trairão, Travessa Dr. Carlos Furtado, 145 - Industrial, Trairão, PARÁ, Brasil",,false,OK,"Av. João Paulo II, s/n - Industrial, Trairão - PA, 68198-000, Brasil",-4.7064442,-55.991263,ChIJ18sLrFymX5IR_jF_i0SFWfQ,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:55:03Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
PA_0164,PA.json,PA,PARÁ,Tucumã,Hospital Municipal Maternidade N. S. de Nazaré,"Avenida Brasil, 1374 - Centro",(94) 3433-1270,2318180,Botrópico|Escorpiônico|Fonêutrico|Loxoscélico,,PARÁ,Tucumã,Hospital Municipal Maternidade N. S. de Nazaré,"Avenida Brasil, 1374 - Centro",(94) 3433-1270,"Botrópico, Escorpiônico, Fonêutrico, Loxoscélico","Hospital Municipal Maternidade N. S. de Nazaré, Avenida Brasil, 1374 - Centro, Tucumã, PARÁ, Brasil",,false,OK,"Av. Brasil, 1374, Tucumã - PA, 68385-000, Brasil",-6.761159999999999,-51.16978599999999,ChIJGYmlR_uP5pIRigrriYwwXw0,true,ROOFTOP,street_address,google_maps_geocoding_v1,2026-04-19T14:55:04Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
PA_0165,PA.json,PA,PARÁ,Tucumã,Hospital e Maternidade Santo Agostinho,"Rua Cedrarana, 32 - Monte Castelo",(94) 3433-1344,2318172,Botrópico|Escorpiônico|Fonêutrico|Loxoscélico,,PARÁ,Tucumã,Hospital e Maternidade Santo Agostinho,"Rua Cedrarana, 32 - Monte Castelo",(94) 3433-1344,"Botrópico, Escorpiônico, Fonêutrico, Loxoscélico","Hospital e Maternidade Santo Agostinho, Rua Cedrarana, 32 - Monte Castelo, Tucumã, PARÁ, Brasil",,false,OK,"R. Cedroarana, 32 - Centro, Tucumã - PA, 68385-000, Brasil",-6.749712,-51.1581943,ChIJK-qOpcj1n5IR0v4jkSmH-E0,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:55:04Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
PA_0170,PA.json,PA,PARÁ,Vitoria do Xingu,Hospital Municipal de Vitoria do Xingu,"Avenida Manoel Felix de Farias, s/n - Centro",,2616181,Botrópico|Escorpiônico|Fonêutrico|Loxoscélico,phone cell blank in source,PARÁ,Vitoria do Xingu,Hospital Municipal de Vitoria do Xingu,"Avenida Manoel Felix de Farias, s/n - Centro",,"Botrópico, Escorpiônico, Fonêutrico, Loxoscélico","Hospital Municipal de Vitoria do Xingu, Avenida Manoel Felix de Farias, s/n - Centro, Vitoria do Xingu, PARÁ, Brasil",phones empty,false,OK,"R. Raimundo Moreira da Silva, 1-85, Vitória do Xingu - PA, 68383-000, Brasil",-2.8906469,-52.0127932,ChIJOeWlWFJ_kZIRMh9FvNtky_s,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:55:05Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
PB_0001,PB.json,PB,PARAÍBA,João Pessoa,Hospital Universitário Lauro Wanderley,"R. Tabeliao Estanislau Eloy, 585 - Castelo Branco",(83) 3206-0600,2400243,Botrópico|Crotálico|Elapídico|Escorpiônico e Aracnídico,,PARAÍBA,João Pessoa,Hospital Universitário Lauro Wanderley,"R. Tabeliao Estanislau Eloy, 585 - Castelo Branco",(83) 3206-0600,"Botrópico, Crotálico, Elapídico, Escorpiônico e Aracnídico","Hospital Universitário Lauro Wanderley, R. Tabeliao Estanislau Eloy, 585 - Castelo Branco, João Pessoa, PARAÍBA, Brasil",,false,OK,"R. Tabeliao Estanislau Eloy, 585 - Castelo Branco, João Pessoa - PB, 58050-585, Brasil",-7.135974099999999,-34.8399822,ChIJu28rCrjCrAcR3vREvVNd-lI,false,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:55:06Z,auto_accept,ROOFTOP + in Brazil + state-consistent
PB_0002,PB.json,PB,PARAÍBA,Guarabira,Hospital Regional de Guarabira,"R João Pimentel Filho, S/N, Juá, Guarabiral",(83) 3271-4933,2603802,Botrópico|Crotálico|Elapídico|Escorpiônico e Aracnídico,,PARAÍBA,Guarabira,Hospital Regional de Guarabira,"R João Pimentel Filho, S/N, Juá, Guarabiral",(83) 3271-4933,"Botrópico, Crotálico, Elapídico, Escorpiônico e Aracnídico","Hospital Regional de Guarabira, R João Pimentel Filho, S/N, Juá, Guarabiral, Guarabira, PARAÍBA, Brasil",,false,OK,"R. João Pímentel Filho, S/n - Juá, Guarabira - PB, 58200-000, Brasil",-6.8493156,-35.4889269,ChIJxXP9q6i2rQcRFKy-mFKBC6o,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:55:07Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
PB_0003,PB.json,PB,PARAÍBA,Campina Grande,Hospital Regional de Emergência e Trauma Dom Luiz Gonzaga,"R. Av. Mal. Floriano Peixoto, 1045, Malvinas. - CEP 58432-809",(83) 3310-5850,2362856,Botrópico|Crotálico|Elapídico|Escorpiônico e Aracnídico,,PARAÍBA,Campina Grande,Hospital Regional de Emergência e Trauma Dom Luiz Gonzaga,"R. Av. Mal. Floriano Peixoto, 1045, Malvinas. - CEP 58432-809",(83) 3310-5850,"Botrópico, Crotálico, Elapídico, Escorpiônico e Aracnídico","Hospital Regional de Emergência e Trauma Dom Luiz Gonzaga, R. Av. Mal. Floriano Peixoto, 1045, Malvinas. - CEP 58432-809, Campina Grande, PARAÍBA, Brasil",,false,OK,"Av. Mal. Floriano Peixoto, 1045 - r - Malvinas, Campina Grande - PB, 58428-130, Brasil",-7.239910399999999,-35.9313873,ElZBdi4gTWFsLiBGbG9yaWFubyBQZWl4b3RvLCAxMDQ1IC0gciAtIE1hbHZpbmFzLCBDYW1waW5hIEdyYW5kZSAtIFBCLCA1ODQyOC0xMzAsIEJyYXppbCIdGhsKFgoUChIJifSr3PGhrgcR35EH5XqSgw8SAXI,true,ROOFTOP,street_address|subpremise,google_maps_geocoding_v1,2026-04-19T14:55:07Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
PB_0004,PB.json,PB,PARAÍBA,Picuí,Hospital Regional de Picuí DR. Felipe Thiago Gomes,"R. Francisco Pereira Gomes, 15, Monte Santo. CEP 58187-000",(83) 3371-2554,2757710,Botrópico|Crotálico|Elapídico|Escorpiônico e Aracnídico,,PARAÍBA,Picuí,Hospital Regional de Picuí DR. Felipe Thiago Gomes,"R. Francisco Pereira Gomes, 15, Monte Santo. CEP 58187-000",(83) 3371-2554,"Botrópico, Crotálico, Elapídico, Escorpiônico e Aracnídico","Hospital Regional de Picuí DR. Felipe Thiago Gomes, R. Francisco Pereira Gomes, 15, Monte Santo. CEP 58187-000, Picuí, PARAÍBA, Brasil",,false,OK,"R. Francisco Pereira Gomes, 15, Picuí - PB, 58187-000, Brasil",-6.510826199999999,-36.351305,ChIJz_iyq0w5rgcRraBKuCeByxA,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:55:07Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
PB_0005,PB.json,PB,PARAÍBA,Monteiro,Hospital e Maternidade Santa Filomena,"R. Epaminondas Azevedo, Centro. CEP 58500-000",(83) 3351-2204,2336812,Botrópico|Crotálico|Elapídico|Escorpiônico e Aracnídico,,PARAÍBA,Monteiro,Hospital e Maternidade Santa Filomena,"R. Epaminondas Azevedo, Centro. CEP 58500-000",(83) 3351-2204,"Botrópico, Crotálico, Elapídico, Escorpiônico e Aracnídico","Hospital e Maternidade Santa Filomena, R. Epaminondas Azevedo, Centro. CEP 58500-000, Monteiro, PARAÍBA, Brasil",,false,OK,"R. Epaminondas Azevedo, 3 - Centro, Monteiro - PB, 58500-000, Brasil",-7.8935873,-37.120706,ChIJvU3BX3mIqAcRWbZyBbDcV3g,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:55:08Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
PB_0007,PB.json,PB,PARAÍBA,Patos,Hospital Regional Deputado Janduhy Carneiro,"R. Horácio Nóbrega, S/N, Belo Horizonte. CEP 58704-000",(83) 3423-2762,2605473,Botrópico|Crotálico|Elapídico|Escorpiônico e Aracnídico,,PARAÍBA,Patos,Hospital Regional Deputado Janduhy Carneiro,"R. Horácio Nóbrega, S/N, Belo Horizonte. CEP 58704-000",(83) 3423-2762,"Botrópico, Crotálico, Elapídico, Escorpiônico e Aracnídico","Hospital Regional Deputado Janduhy Carneiro, R. Horácio Nóbrega, S/N, Belo Horizonte. CEP 58704-000, Patos, PARAÍBA, Brasil",,false,OK,"R. Horácio Nóbrega, s/n - Belo Horizonte, Patos - PB, 58704, Brasil",-7.017224499999999,-37.28289040000001,ChIJkdGdETNgrwcR-joJHcncsCs,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:55:08Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
PB_0008,PB.json,PB,PARAÍBA,Piancó,Hospital Regional Wenceslau Lopes,Av. João Agripino Filho - Ouro Branco - Piancó - CEP 58765-000,(83) 3452-2201 / 1518 / 1543,2600331,Botrópico|Crotálico|Elapídico|Escorpiônico e Aracnídico,,PARAÍBA,Piancó,Hospital Regional Wenceslau Lopes,Av. João Agripino Filho - Ouro Branco - Piancó - CEP 58765-000,(83) 3452-2201 / 1518 / 1543,"Botrópico, Crotálico, Elapídico, Escorpiônico e Aracnídico","Hospital Regional Wenceslau Lopes, Av. João Agripino Filho - Ouro Branco - Piancó - CEP 58765-000, Piancó, PARAÍBA, Brasil",,false,OK,"Av. Gov. João Agripino, 302 - Lot. Ouro Branco, Piancó - PB, 58765-000, Brasil",-7.197813699999998,-37.9236364,ChIJmzjXMo_TpQcR9W3XiX5WoJY,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:55:09Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
PB_0009,PB.json,PB,PARAÍBA,Itaporanga,Hospital Distrital Dr. José Gomes da Silva,"Av. Oswaldo Cruz, 183, Centro. CEP 58780-000",(83) 3451-3058,2341204,Botrópico|Crotálico|Elapídico|Escorpiônico e Aracnídico,,PARAÍBA,Itaporanga,Hospital Distrital Dr. José Gomes da Silva,"Av. Oswaldo Cruz, 183, Centro. CEP 58780-000",(83) 3451-3058,"Botrópico, Crotálico, Elapídico, Escorpiônico e Aracnídico","Hospital Distrital Dr. José Gomes da Silva, Av. Oswaldo Cruz, 183, Centro. CEP 58780-000, Itaporanga, PARAÍBA, Brasil",,false,OK,"Av. Irineu Rodrigues da Silva, 183 - Centro, Itaporanga - PB, 58780-000, Brasil",-7.3084381,-38.1542644,ChIJt8qlYsqcpgcR2zSzfOr5yM0,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:55:09Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
PB_0010,PB.json,PB,PARAÍBA,Catolé do Rocha,Hospital Regional Dr. Américo Maia de Vasconcelos,"R. Castelo branco, 349, Batalhão. CEP 58884-000",(83) 3441-2280,2592460,Botrópico|Crotálico|Elapídico|Escorpiônico e Aracnídico,,PARAÍBA,Catolé do Rocha,Hospital Regional Dr. Américo Maia de Vasconcelos,"R. Castelo branco, 349, Batalhão. CEP 58884-000",(83) 3441-2280,"Botrópico, Crotálico, Elapídico, Escorpiônico e Aracnídico","Hospital Regional Dr. Américo Maia de Vasconcelos, R. Castelo branco, 349, Batalhão. CEP 58884-000, Catolé do Rocha, PARAÍBA, Brasil",,false,OK,"R. Castelo Branco, 349 - Batalhão, Catolé do Rocha - PB, 58884-000, Brasil",-6.3520501,-37.749948,ChIJczPB_bk7pQcR0PvyRlmb3gg,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:55:09Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
PB_0011,PB.json,PB,PARAÍBA,Cajazeiras,Hospital Regional de Cajazeiras Deputado José de Sousa Maciel,Rua Tabelião Antonio Holanda - Centro - Cajazeiras - CEP 58900-000,(83) 3531-3563 / 2736,2613476,Botrópico|Crotálico|Elapídico|Escorpiônico e Aracnídico,,PARAÍBA,Cajazeiras,Hospital Regional de Cajazeiras Deputado José de Sousa Maciel,Rua Tabelião Antonio Holanda - Centro - Cajazeiras - CEP 58900-000,(83) 3531-3563 / 2736,"Botrópico, Crotálico, Elapídico, Escorpiônico e Aracnídico","Hospital Regional de Cajazeiras Deputado José de Sousa Maciel, Rua Tabelião Antonio Holanda - Centro - Cajazeiras - CEP 58900-000, Cajazeiras, PARAÍBA, Brasil",,false,OK,"R. Tab. Antônio Holanda, s/n - Bairro Cristo Rei, Cajazeiras - PB, 58900-000, Brasil",-6.885062899999999,-38.5544315,ChIJFZIsH5FzpAcRoWXovTDvzWI,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:55:10Z,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated (other signals clean)
